date,cpi_annual,year,month,month_name,cpih_annual,cpi_monthly,food_inflation,housing_energy_inflation,food_beverages,alcohol_tobacco,clothing_footwear,housing_energy,furniture_household,health,transport,communication,recreation_culture,education,restaurants_hotels,miscellaneous,cpi_yoy_change,cumulative_inflation,above_target,deviation_from_target,inflation_regime
2021-06-01,2.5,2021,6,June,2.4,-0.6,0.4,1.4,3.9,3.2,1.6,5.8,3.5,2.7,4.7,1.6,2.1,4.0,4.4,2.9,1.9,2263.8049032543604,True,0.5,On Target
2021-07-01,2.0,2021,7,July,2.1,-0.6,0.0,-0.8,4.5,3.4,1.9,1.8,3.8,2.7,4.7,0.1,3.1,4.1,5.0,2.7,1.4,2267.7445780931175,False,0.0,On Target
2021-08-01,3.2,2021,8,August,3.0,0.3,0.6,1.3,4.1,4.2,1.9,4.2,4.0,3.0,4.5,1.8,3.4,4.4,4.9,3.5,2.6,2274.058563634699,True,1.2000000000000002,Elevated
2021-09-01,2.8,2021,9,September,2.7,0.2,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,1.2999999999999998,2279.5980336165135,True,0.7999999999999998,On Target
2021-09-01,2.8,2021,9,September,2.7,0.8,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,0.6999999999999997,2285.150429028285,True,0.7999999999999998,On Target
2021-09-01,2.8,2021,9,September,2.9,0.2,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,0.6999999999999997,2290.715780029351,True,0.7999999999999998,On Target
2021-09-01,2.8,2021,9,September,2.9,0.8,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,0.6999999999999997,2296.2941168494194,True,0.7999999999999998,On Target
2021-09-01,3.1,2021,9,September,2.7,0.8,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,1.0,2302.484543317947,True,1.1,Elevated
2021-09-01,3.1,2021,9,September,2.9,0.2,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,1.0,2308.6909617215188,True,1.1,Elevated
2021-09-01,3.1,2021,9,September,2.9,0.8,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,0.6000000000000001,2314.913413372633,True,1.1,Elevated
2021-09-01,3.1,2021,9,September,2.7,0.2,0.3,0.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7,0.6000000000000001,2321.1519396905123,True,1.1,Elevated
2021-10-01,4.2,2021,10,October,3.8,1.2,0.9,0.7,5.4,3.5,2.6,5.0,3.8,3.5,4.7,1.8,2.5,4.8,4.8,3.0,1.7000000000000002,2329.625971479429,True,2.2,Elevated
2021-11-01,5.1,2021,11,November,4.6,2.5,0.6,0.5,5.2,4.0,2.1,3.9,5.3,3.9,5.3,3.2,3.5,5.6,5.2,4.8,2.5999999999999996,2339.951881858217,True,3.0999999999999996,High
2021-12-01,5.4,2021,12,December,4.8,4.2,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,3.4000000000000004,2350.9316653265787,True,3.4000000000000004,High
2021-12-01,5.4,2021,12,December,4.4,4.2,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,2.2,2361.9608578205484,True,3.4000000000000004,High
2021-12-01,5.4,2021,12,December,4.4,2.6,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,2.6000000000000005,2373.0396816807406,True,3.4000000000000004,High
2021-12-01,5.4,2021,12,December,4.8,2.6,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,2.6000000000000005,2384.1683602483035,True,3.4000000000000004,High
2021-12-01,4.9,2021,12,December,4.8,2.6,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,2.1000000000000005,2394.312047719318,True,2.9000000000000004,Elevated
2021-12-01,4.9,2021,12,December,4.4,4.2,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,2.1000000000000005,2404.4971552475054,True,2.9000000000000004,Elevated
2021-12-01,4.9,2021,12,December,4.4,2.6,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,1.8000000000000003,2414.7238519647667,True,2.9000000000000004,Elevated
2021-12-01,4.9,2021,12,December,4.8,4.2,0.5,2.0,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6,1.8000000000000003,2424.992307693623,True,2.9000000000000004,Elevated
2022-01-01,5.5,2022,1,January,4.9,4.3,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,2.4,2436.5651891038856,True,3.5,High
2022-01-01,5.5,2022,1,January,4.9,10.9,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,2.4,2448.1911128872785,True,3.5,High
2022-01-01,5.5,2022,1,January,7.9,4.3,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,1.2999999999999998,2459.8703221546784,True,3.5,High
2022-01-01,5.5,2022,1,January,7.9,10.9,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,0.40000000000000036,2471.603061131221,True,3.5,High
2022-01-01,9.1,2022,1,January,4.9,4.3,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,3.6999999999999993,2491.104384344799,True,7.1,High
2022-01-01,9.1,2022,1,January,4.9,10.9,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,3.6999999999999993,2510.7535925927473,True,7.1,High
2022-01-01,9.1,2022,1,January,7.9,4.3,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,3.6999999999999993,2530.551807336575,True,7.1,High
2022-01-01,9.1,2022,1,January,7.9,10.9,0.0,-0.5,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5,3.6999999999999993,2550.500158542211,True,7.1,High
2022-02-01,6.2,2022,2,February,5.5,5.1,0.7,2.2,8.8,6.4,2.2,14.5,6.3,5.1,7.9,3.5,4.3,7.6,8.5,5.8,1.2999999999999998,2564.194409361346,True,4.2,High
2022-03-01,7.0,2022,3,March,6.2,5.1,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,2.0999999999999996,2579.735543415954,True,5.0,High
2022-03-01,7.0,2022,3,March,5.5,5.9,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,2.0999999999999996,2595.3673340858804,True,5.0,High
2022-03-01,7.0,2022,3,March,6.2,5.9,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,2.0999999999999996,2611.0903102013813,True,5.0,High
2022-03-01,7.0,2022,3,March,5.5,5.1,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,1.5,2626.9050036775566,True,5.0,High
2022-03-01,6.2,2022,3,March,5.5,5.9,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,0.7000000000000002,2640.994012863224,True,4.2,High
2022-03-01,6.2,2022,3,March,6.2,5.1,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,0.7000000000000002,2655.1558152630173,True,4.2,High
2022-03-01,6.2,2022,3,March,6.2,5.9,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,0.7000000000000002,2669.3907869752097,True,4.2,High
2022-03-01,6.2,2022,3,March,5.5,5.1,0.9,1.9,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1,-2.8999999999999995,2683.6993060412487,True,4.2,High
2022-04-01,9.0,2022,4,April,7.8,6.7,2.1,-0.2,9.5,7.1,4.4,15.9,6.9,5.4,8.6,3.0,5.0,9.2,9.1,5.8,-0.09999999999999964,2704.5770508365586,True,7.0,High
2022-05-01,9.1,2022,5,May,7.9,8.6,0.6,1.1,11.7,8.9,6.0,18.1,8.6,7.0,10.0,3.6,5.4,10.0,10.9,7.1,0.0,2725.845093472069,True,7.1,High
2022-06-01,9.4,2022,6,June,8.2,9.8,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,0.3000000000000007,2747.9808800376004,True,7.4,High
2022-06-01,9.4,2022,6,June,7.9,9.8,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,3.2,2770.290063597895,True,7.4,High
2022-06-01,9.4,2022,6,June,7.9,8.3,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,2.4000000000000004,2792.7740024294117,True,7.4,High
2022-06-01,9.4,2022,6,June,8.2,8.3,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,2.4000000000000004,2815.434065448442,True,7.4,High
2022-06-01,9.2,2022,6,June,8.2,8.3,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,2.1999999999999993,2837.7857266168803,True,7.199999999999999,High
2022-06-01,9.2,2022,6,June,7.9,9.8,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,2.1999999999999993,2860.3087505209432,True,7.199999999999999,High
2022-06-01,9.2,2022,6,June,7.9,8.3,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,2.999999999999999,2883.004450941604,True,7.199999999999999,High
2022-06-01,9.2,2022,6,June,8.2,9.8,0.7,0.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8,2.999999999999999,2905.874151732156,True,7.199999999999999,High
2022-07-01,10.1,2022,7,July,8.8,12.6,0.6,-1.0,13.6,8.9,5.2,19.0,9.2,6.9,10.8,4.7,6.6,11.4,11.8,8.1,3.8999999999999995,2931.1735925092353,True,8.1,Very High
2022-08-01,9.9,2022,8,August,8.6,13.1,0.5,1.3,15.2,9.8,5.5,21.2,9.7,7.5,12.3,4.8,6.1,11.4,12.2,8.8,3.7,2956.180774647437,True,7.9,High
2022-09-01,10.1,2022,9,September,8.8,14.5,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,1.0999999999999996,2981.90362950072,True,8.1,Very High
2022-09-01,10.0,2022,9,September,8.7,13.4,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,0.9000000000000004,3007.586159746559,True,8.0,Very High
2022-09-01,10.0,2022,9,September,8.7,14.5,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,0.5999999999999996,3033.48271107778,True,8.0,Very High
2022-09-01,10.0,2022,9,September,8.8,13.4,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,0.5999999999999996,3059.5950670034285,True,8.0,Very High
2022-09-01,10.0,2022,9,September,8.8,14.5,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,0.5999999999999996,3085.9250258951233,True,8.0,Very High
2022-09-01,10.1,2022,9,September,8.7,13.4,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,0.6999999999999993,3112.7398948630744,True,8.1,Very High
2022-09-01,10.1,2022,9,September,8.7,14.5,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,0.9000000000000004,3139.7804556448386,True,8.1,Very High
2022-09-01,10.1,2022,9,September,8.8,13.4,0.4,1.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6,0.9000000000000004,3167.048607813183,True,8.1,Very High
2022-10-01,11.1,2022,10,October,9.6,16.2,1.6,0.6,14.6,9.7,5.5,22.1,10.4,7.9,12.1,4.8,7.2,12.3,13.3,8.4,1.9000000000000004,3197.268807435455,True,9.1,Very High
2022-11-01,10.7,2022,11,November,9.3,16.4,0.4,0.6,13.1,9.2,5.2,21.1,9.2,7.3,11.4,3.1,5.8,11.3,11.9,8.4,1.5,3226.6694543017543,True,8.7,Very High
2022-12-01,10.5,2022,12,December,9.2,16.8,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.40000000000000036,3255.777812026895,True,8.5,Very High
2022-12-01,10.5,2022,12,December,9.2,16.5,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.5999999999999996,3285.14086788213,True,8.5,Very High
2022-12-01,10.5,2022,12,December,9.4,16.8,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.40000000000000036,3314.7608504760988,True,8.5,Very High
2022-12-01,10.5,2022,12,December,9.4,16.5,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.5,3344.640007917765,True,8.5,Very High
2022-12-01,10.7,2022,12,December,9.2,16.8,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.6999999999999993,3375.354714655032,True,8.7,Very High
2022-12-01,10.7,2022,12,December,9.2,16.5,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.6999999999999993,3406.343294194039,True,8.7,Very High
2022-12-01,10.7,2022,12,December,9.4,16.8,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.6999999999999993,3437.6081885672697,True,8.7,Very High
2022-12-01,10.7,2022,12,December,9.4,16.5,0.4,1.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0,0.5999999999999996,3469.1518615819946,True,8.7,Very High
2023-01-01,10.1,2023,1,January,8.8,16.7,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,0.0,3499.192223083643,True,8.1,Very High
2023-01-01,10.1,2023,1,January,8.8,14.5,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,0.0,3529.4854242945976,True,8.1,Very High
2023-01-01,10.1,2023,1,January,6.8,16.7,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,-1.0,3560.03359328241,True,8.1,Very High
2023-01-01,10.1,2023,1,January,6.8,14.5,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,-0.5999999999999996,3590.838876025871,True,8.1,Very High
2023-01-01,7.3,2023,1,January,8.8,14.5,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,-3.2,3613.2914791883622,True,5.3,High
2023-01-01,7.3,2023,1,January,6.8,16.7,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,-3.2,3635.8806690200913,True,5.3,High
2023-01-01,7.3,2023,1,January,6.8,14.5,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,-3.2,3658.607276423297,True,5.3,High
2023-01-01,7.3,2023,1,January,8.8,16.7,-0.4,-1.1,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2,-3.2,3681.4721373548728,True,5.3,High
2023-02-01,10.4,2023,2,February,9.2,18.0,1.0,1.7,11.5,8.2,4.5,12.3,8.5,6.2,9.7,3.1,5.1,9.5,10.6,7.6,-0.29999999999999893,3714.244895878615,True,8.4,Very High
2023-03-01,10.2,2023,3,March,9.0,19.1,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,-0.5,3746.665977493583,True,8.2,Very High
2023-03-01,10.1,2023,3,March,8.9,19.1,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,-0.5999999999999996,3779.0420828041542,True,8.1,Very High
2023-03-01,10.1,2023,3,March,8.9,18.0,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,-0.5999999999999996,3811.6906870010894,True,8.1,Very High
2023-03-01,10.1,2023,3,March,9.0,19.1,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,0.0,3844.614083616682,True,8.1,Very High
2023-03-01,10.1,2023,3,March,9.0,18.0,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,0.0,3877.8145854871227,True,8.1,Very High
2023-03-01,10.2,2023,3,March,8.9,19.1,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,0.09999999999999964,3911.6260094637632,True,8.2,Very High
2023-03-01,10.2,2023,3,March,8.9,18.0,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,0.09999999999999964,3945.724830544205,True,8.2,Very High
2023-03-01,10.2,2023,3,March,9.0,18.0,0.7,1.3,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8,2.8999999999999995,3980.113491603831,True,8.2,Very High
2023-04-01,8.7,2023,4,April,7.8,19.0,1.2,-0.7,11.2,7.5,4.7,12.3,8.6,6.1,9.3,3.5,4.6,9.2,10.8,6.7,1.3999999999999995,4009.694314417958,True,6.699999999999999,High
2023-05-01,8.7,2023,5,May,7.9,18.3,0.6,1.1,10.2,6.9,4.5,10.3,6.1,5.6,7.9,2.8,5.0,8.3,9.0,6.6,1.3999999999999995,4039.4895981974882,True,6.699999999999999,High
2023-06-01,7.9,2023,6,June,7.3,17.3,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,0.6000000000000005,4066.741238052289,True,5.9,High
2023-06-01,7.9,2023,6,June,7.3,18.2,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,-2.5,4094.1722845361332,True,5.9,High
2023-06-01,7.9,2023,6,June,7.7,17.3,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,-2.299999999999999,4121.783918742663,True,5.9,High
2023-06-01,7.9,2023,6,June,7.7,18.2,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,-2.1999999999999993,4149.577329541053,True,5.9,High
2023-06-01,8.4,2023,6,June,7.3,17.3,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,-1.6999999999999993,4179.32437084784,True,6.4,High
2023-06-01,8.4,2023,6,June,7.3,18.2,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,-1.6999999999999993,4209.279641443774,True,6.4,High
2023-06-01,8.4,2023,6,June,7.7,17.3,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,-1.6999999999999993,4239.44459893388,True,6.4,High
2023-06-01,8.4,2023,6,June,7.7,18.2,0.2,0.0,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2,-1.799999999999999,4269.820711126417,True,6.4,High
2023-07-01,6.8,2023,7,July,6.4,14.8,-0.3,-1.3,8.7,6.1,4.0,9.2,5.8,4.7,7.0,3.4,4.1,7.4,8.1,5.6,-3.3999999999999995,4294.583028489467,True,4.8,High
2023-08-01,6.7,2023,8,August,6.3,13.6,0.4,0.2,8.2,5.3,2.6,9.8,6.0,4.3,6.9,3.3,3.8,7.5,7.6,4.4,-3.499999999999999,4319.119450398533,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,12.1,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.9999999999999991,4343.792867329926,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,13.5,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.9999999999999991,4368.604044172517,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,12.1,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.2000000000000002,4393.553750085814,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,13.5,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.2000000000000002,4418.6427585237925,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,13.5,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.2000000000000002,4443.8718472588835,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,13.5,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.2000000000000002,4469.2417984060785,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,12.1,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.7000000000000002,4494.753398447178,True,4.7,High
2023-09-01,6.7,2023,9,September,6.3,12.1,0.5,0.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7,-1.7000000000000002,4520.407438255174,True,4.7,High
2023-10-01,4.6,2023,10,October,4.7,10.1,0.1,0.0,6.9,4.8,2.0,8.7,4.8,3.9,5.3,1.9,3.5,5.8,7.1,4.2,-3.8000000000000007,4538.119000101819,True,2.5999999999999996,Elevated
2023-11-01,3.9,2023,11,November,4.2,9.2,-0.1,-0.2,5.2,3.5,1.0,8.0,3.8,3.9,4.6,1.9,3.3,5.6,6.2,4.0,-4.5,4553.19288685215,True,1.9,Elevated
2023-12-01,4.2,2023,12,December,4.4,8.0,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.5999999999999996,4569.479061956134,True,2.2,Elevated
2023-12-01,4.2,2023,12,December,4.4,9.1,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.5,4585.82223867298,True,2.2,Elevated
2023-12-01,4.2,2023,12,December,4.2,9.1,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.5,4602.222616508336,True,2.2,Elevated
2023-12-01,4.2,2023,12,December,4.2,8.0,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.5,4618.680395666115,True,2.2,Elevated
2023-12-01,4.0,2023,12,December,4.4,8.0,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.7,4634.409330318335,True,2.0,Elevated
2023-12-01,4.0,2023,12,December,4.2,9.1,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.7,4650.19069475273,True,2.0,Elevated
2023-12-01,4.0,2023,12,December,4.2,8.0,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.7,4666.02466373524,True,2.0,Elevated
2023-12-01,4.0,2023,12,December,4.4,9.1,0.4,1.4,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3,-2.7,4681.911412614359,True,2.0,Elevated
2024-01-01,4.0,2024,1,January,4.2,6.9,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-2.7,4697.851117323073,True,2.0,Elevated
2024-01-01,2.5,2024,1,January,3.3,2.7,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-4.2,4707.846640484163,True,0.5,On Target
2024-01-01,2.5,2024,1,January,3.3,6.9,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-2.0999999999999996,4717.862987651839,True,0.5,On Target
2024-01-01,2.5,2024,1,January,4.2,2.7,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-1.4,4727.900202209447,True,0.5,On Target
2024-01-01,2.5,2024,1,January,4.2,6.9,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-1.7000000000000002,4737.958327630718,True,0.5,On Target
2024-01-01,4.0,2024,1,January,3.3,2.7,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-0.20000000000000018,4754.084855389487,True,2.0,Elevated
2024-01-01,4.0,2024,1,January,3.3,6.9,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-0.20000000000000018,4770.265138240786,True,2.0,Elevated
2024-01-01,4.0,2024,1,January,4.2,2.7,-0.4,-3.1,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3,-0.20000000000000018,4786.499355368255,True,2.0,Elevated
2024-02-01,3.4,2024,2,February,3.8,5.0,0.6,1.3,5.1,3.4,2.2,2.4,3.8,2.8,4.3,0.9,2.7,4.4,4.5,2.4,-0.6000000000000001,4800.344436875132,True,1.4,Elevated
2024-03-01,3.5,2024,3,March,3.9,5.3,0.6,0.3,5.5,3.1,1.3,4.1,2.9,2.6,4.4,2.1,2.1,3.9,4.0,2.6,-0.5,4814.637108149352,True,1.5,Elevated
2024-03-01,3.5,2024,3,March,3.9,4.0,0.6,0.3,5.5,3.1,1.3,4.1,2.9,2.6,4.4,2.1,2.1,3.9,4.0,2.6,-0.5,4828.971466381454,True,1.5,Elevated
2024-03-01,3.5,2024,3,March,3.8,5.3,0.6,0.3,5.5,3.1,1.3,4.1,2.9,2.6,4.4,2.1,2.1,3.9,4.0,2.6,-0.5,4843.3476331584,True,1.5,Elevated
